origin_country,time_position,last_contact,longitude,latitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,baro_altitude,position_source,timestamp
United States,1650480110,1650480110,-122.0276,47.8516,358.14,False,66.24,6.24,-4.55,464.82,0,1650480261
Germany,1650480069,1650480090,8.5628,50.0441,,True,0,163.12,,106.68,0,1650480261
Germany,1650480261,1650480261,29.5358,37.5596,11422.38,False,244.87,145.44,0,11277.6,0,1650480261
United States,1650480261,1650480261,-81.0744,38.6697,10789.92,False,213.62,199.26,-5.85,10538.46,0,1650480261
Germany,1650480252,1650480252,8.5625,50.0471,,True,0.9,340.31,,,0,1650480261
United Kingdom,1650480260,1650480261,11.0432,42.655,8648.7,False,226.41,320.99,3.9,8534.4,0,1650480261
United States,1650480261,1650480261,-96.1838,34.4557,13403.58,False,204.88,308.88,0,13106.4,0,1650480261
United Kingdom,1650480166,1650480166,-113.4002,38.1239,12451.08,False,229.68,202.66,0,12192,0,1650480261
Germany,1650480261,1650480261,8.3279,49.9964,906.78,False,77.67,69.04,-4.23,853.44,0,1650480261
United States,1650480261,1650480261,-74.1007,40.7974,1120.14,False,128.58,338.16,12.68,1036.32,0,1650480261
Germany,1650480261,1650480261,11.0099,48.5701,9913.62,False,210.45,320.36,-12.03,9928.86,0,1650480261
United States,1650480259,1650480259,-114.3104,35.2921,12550.14,False,192.75,308.06,0,12192,0,1650480261
Canada,1650480261,1650480261,-96.6357,50.5958,5067.3,False,115.69,19.48,6.18,5303.52,0,1650480261
United States,1650480261,1650480261,-123.2892,39.8755,8191.5,False,195.51,179.25,-10.4,8191.5,0,1650480261
United States,1650480261,1650480261,-91.3317,29.4161,11711.94,False,264.27,102.25,-0.65,11269.98,0,1650480261
Malta,1650480261,1650480261,8.1431,46.9531,11871.96,False,230.48,156.87,0,11887.2,0,1650480261
Germany,1650480261,1650480261,5.853,49.6173,9936.48,False,222.2,259.73,4.55,9906,0,1650480261
United States,1650480260,1650480261,-116.3323,35.2193,12161.52,False,257.43,47.51,5.85,11841.48,0,1650480261
United States,1650480261,1650480261,-111.6863,34.2522,4754.88,False,176.14,204.32,-9.43,4617.72,0,1650480261
United States,1650480261,1650480261,-122.2732,37.8105,723.9,False,52.24,237.88,0.33,739.14,0,1650480261
United States,1650480259,1650480261,-119.6348,37.0368,8930.64,False,234.14,56.38,2.93,8740.14,0,1650480261
Germany,1650480261,1650480261,8.0744,50.0331,2202.18,False,132.09,223.58,-4.55,2148.84,0,1650480261
United States,1650480261,1650480261,-66.0795,18.5882,2034.54,False,142.86,311.5,13.66,2004.06,0,1650480261
Germany,1650480261,1650480261,11.8954,50.5823,9479.28,False,243.18,172.83,-5.2,9494.52,0,1650480261
Germany,1650480260,1650480260,-3.3044,41.8393,10965.18,False,231.91,26.91,0,10988.04,0,1650480261
Germany,1650480261,1650480261,23.8152,40.8729,11010.9,False,210.51,333.12,0.33,10972.8,0,1650480261
United States,1650480259,1650480260,-97.5164,33.1192,8938.26,False,161.76,275.47,8.78,8656.32,0,1650480261
Germany,1650480261,1650480261,12.0099,49.3586,7559.04,False,207.64,187.69,-8.13,7543.8,0,1650480261
United Kingdom,1650480185,1650480185,-4.9742,51.8187,,False,27.39,61.99,-0.33,167.64,0,1650480261
United States,1650480261,1650480261,-121.5334,37.1662,1653.54,False,49.24,333.97,1.3,1676.4,0,1650480261
United States,1650480260,1650480261,-80.5388,28.9149,12870.18,False,223.91,330.55,0.33,12496.8,0,1650480261
United States,1650480261,1650480261,-87.2642,42.4137,3451.86,False,168.17,249.4,-5.2,3429,0,1650480261
United States,1650480261,1650480261,-84.3373,40.137,1303.02,False,51.57,288.62,0,1257.3,0,1650480261
United States,1650480253,1650480260,-79.5404,39.4987,9144,False,250.56,103.29,-10.08,8930.64,0,1650480261
United States,1650480174,1650480261,-95.257,32.6732,11597.64,False,259.37,91.48,0,11224.26,0,1650480261
United States,1650480040,1650480040,-83.0843,40.0771,289.56,False,32.99,86.42,-2.93,198.12,0,1650480261
United States,1650480261,1650480261,-121.0492,46.8567,7894.32,False,236.31,304.62,-15.28,8069.58,0,1650480261
United States,1650480261,1650480261,-74.3901,39.9686,12047.22,False,212.23,8.5,0,11887.2,0,1650480261
United Kingdom,1650480261,1650480261,-2.2528,49.6407,3406.14,False,97.06,51.67,5.53,3390.9,0,1650480261
United States,1650480261,1650480261,-73.5264,42.6621,9456.42,False,225.05,97.22,0,9448.8,0,1650480261
United Kingdom,1650480260,1650480261,-64.096,45.1807,10881.36,False,191.84,237.93,-0.33,10980.42,0,1650480261
Thailand,1650480260,1650480261,77.3586,28.2073,5417.82,False,207.32,113.7,9.43,5204.46,0,1650480261
United States,1650480261,1650480261,-81.8136,27.6669,9144,False,216.95,5.17,7.48,8770.62,0,1650480261
Qatar,1650480256,1650480256,35.1455,29.4552,12885.42,False,283.9,74.98,0,12489.18,0,1650480261
Qatar,1650480261,1650480261,51.9062,25.2804,4419.6,False,191.97,358.31,7.8,4213.86,0,1650480261
United States,1650480261,1650480261,-88.3172,37.7419,13327.38,False,205.48,338.25,-0.33,13106.4,0,1650480261
United States,1650480261,1650480261,-112.1038,34.0056,4015.74,False,155.69,161.51,-5.85,3909.06,0,1650480261
United Kingdom,1650480238,1650480239,-3.9302,35.5171,11818.62,False,231.47,205.82,-12.03,11750.04,0,1650480261
United States,1650480261,1650480261,-89.4154,43.4199,11666.22,False,213.33,322.05,0,11582.4,0,1650480261
New Zealand,1650480248,1650480260,175.031,-37.1931,2628.9,False,110.99,130.11,7.8,2476.5,0,1650480261
United States,1650480261,1650480261,-78.6295,42.3312,11079.48,False,191.31,288.34,-0.33,10965.18,0,1650480261
Qatar,1650480260,1650480260,78.1091,23.26,13091.16,False,273.84,91.94,0,12489.18,0,1650480261
Qatar,1650480231,1650480232,57.6253,24.5601,12687.3,False,236.45,292.38,0,12192,0,1650480261
Qatar,1650480261,1650480261,50.7019,26.8298,9113.52,False,240.29,140.04,-10.4,8648.7,0,1650480261
Qatar,1650480260,1650480261,24.73,46.1176,12397.74,False,259.73,135.16,0,12489.18,0,1650480261
United States,1650480261,1650480261,-89.1592,38.8422,12390.12,False,202.76,271.45,-0.65,12192,0,1650480261
United States,1650480261,1650480261,-69.5865,19.3986,8328.66,False,194.07,336.9,0,7924.8,0,1650480261
United States,1650480261,1650480261,-83.2242,34.26,11003.28,False,240.25,53.62,0,10668,0,1650480261
United States,1650480261,1650480261,-104.625,34.5041,11696.7,False,184.68,298.99,-8.13,11338.56,0,1650480261
United States,1650480179,1650480181,-117.8551,33.6974,91.44,False,65.58,207.57,-3.58,91.44,0,1650480261
United States,1650480127,1650480127,-70.9861,42.3355,190.5,False,52.85,318.55,-4.23,83.82,0,1650480261
Colombia,1650480261,1650480261,-69.8355,17.4638,10142.22,False,201.27,48.94,-8.78,9601.2,0,1650480261
United States,1650480255,1650480255,-112.0394,33.0441,1074.42,False,43.81,189.46,0.98,1066.8,0,1650480261
United States,1650480237,1650480237,-85.3841,32.6859,609.6,False,46.02,185.77,-3.9,548.64,0,1650480261
United States,1650479986,1650479987,-108.4145,34.9386,8183.88,False,126.61,260.88,0,7924.8,0,1650480261
United States,1650480259,1650480260,-102.7301,34.1323,2590.8,False,83.51,110.56,7.15,2560.32,0,1650480261
United States,1650480261,1650480261,-91.2232,41.5271,10218.42,False,262.45,88.54,0,10058.4,0,1650480261
United States,1650480135,1650480135,-82.4064,29.0662,281.94,False,50.28,172.95,-3.9,152.4,0,1650480261
United States,1650480261,1650480261,-88.9555,37.2143,13274.04,False,250.34,52.68,-4.55,13045.44,0,1650480261
Qatar,1650480220,1650480220,55.7407,26.7677,12641.58,False,225.44,271.83,0,12184.38,0,1650480261
United States,1650480252,1650480260,-85.4091,30.8197,7315.2,False,213.5,270.41,10.4,7018.02,0,1650480261
India,1650480202,1650480202,57.737,24.866,11407.14,False,247.3,113.15,4.88,10949.94,0,1650480261
United States,1650480261,1650480261,-119.1537,40.1665,9875.52,False,225.67,340.7,0.33,9761.22,0,1650480261
Russian Federation,1650480261,1650480261,29.071,41.5589,7421.88,False,231.56,68.22,9.43,7452.36,0,1650480261
United States,1650480261,1650480261,-87.6523,41.6672,11125.2,False,220.67,338.1,0,10972.8,0,1650480261
India,1650480261,1650480261,77.2255,25.8672,11468.1,False,257.35,358.17,-0.33,10980.42,0,1650480261
United States,1650480261,1650480261,-90.9526,44.0258,10584.18,False,195.19,118.32,7.48,10507.98,0,1650480261
United States,1650480261,1650480261,-74.8342,38.6554,11216.64,False,218.02,219.93,0,10972.8,0,1650480261
United States,1650480261,1650480261,-104.8405,39.7972,3779.52,False,140.98,1.05,-5.2,3749.04,0,1650480261
Russian Federation,1650480261,1650480261,49.0119,52.8826,11094.72,False,217.7,297.9,0,10980.42,0,1650480261
United States,1650480254,1650480254,-105.1102,39.9069,,True,2.83,42.19,,,0,1650480261
United States,1650480066,1650480066,-79.3672,34.2316,5875.02,False,201.59,259.26,4.23,6309.36,0,1650480261
United States,1650480235,1650480235,-104.0125,39.0656,2293.62,False,97.58,4.84,-0.33,2308.86,0,1650480261
United States,1650480261,1650480261,-122.4661,37.5544,1493.52,False,135.83,137.61,0.33,1508.76,0,1650480261
United States,1650480261,1650480261,-87.1193,36.3132,1028.7,False,30.39,303.96,-2.93,960.12,0,1650480261
United States,1650480261,1650480261,-74.6464,40.7287,1691.64,False,142.34,137.2,-4.55,1623.06,0,1650480261
Spain,1650480260,1650480261,-5.5828,40.0303,9265.92,False,242.62,232.67,3.25,9281.16,0,1650480261
India,1650480260,1650480260,88.4641,22.8169,594.36,False,78.3,163.59,0,662.94,0,1650480261
United States,1650480260,1650480260,-108.3516,36.8896,11590.02,False,270.28,107.16,0.33,11277.6,0,1650480261
United States,1650480261,1650480261,-91.1869,43.855,9822.18,False,212.49,286.02,0,9753.6,0,1650480261
United States,1650480078,1650480084,-79.5994,35.3654,1005.84,False,55.68,321.75,1.95,899.16,0,1650480261
United States,1650480259,1650480260,-101.2456,38.4204,10881.36,False,263.87,140.54,0,10668,0,1650480261
United States,1650480258,1650480260,-81.3317,35.4989,868.68,False,58.79,74.26,-2.6,784.86,0,1650480261
United States,1650480261,1650480261,-83.2215,40.934,11155.68,False,203.35,272.17,0,10972.8,0,1650480261
India,1650480261,1650480261,73.7403,23.2578,12131.04,False,202.8,184.51,-0.33,11590.02,0,1650480261
India,1650480259,1650480260,73.5872,22.7886,11811,False,265.12,20.09,0,11277.6,0,1650480261
Russian Federation,1650477943,1650480259,35.3981,31.244,6637.02,False,468.56,306.52,6.5,10972.8,0,1650480261
United States,1650480260,1650480261,-102.6928,32.8082,11681.46,False,254.35,118.38,-0.33,11285.22,0,1650480261
United States,1650480253,1650480253,-76.5678,36.7381,114.3,False,13.12,244.44,-0.65,7.62,0,1650480261
United States,1650480260,1650480261,-104.4174,40.2308,3078.48,False,133.77,264.93,-0.98,3070.86,0,1650480261
India,1650480261,1650480261,77.1719,28.5472,464.82,False,68.27,285.29,-3.9,556.26,0,1650480261
United States,1650480261,1650480261,-118.131,46.9954,12062.46,False,203.83,271.88,0,12192,0,1650480261
United States,1650480253,1650480255,-105.0517,40.0222,1584.96,False,37.06,166.35,-3.58,1645.92,0,1650480261
United States,1650480261,1650480261,-82.1923,39.7983,10248.9,False,228.18,352.75,-3.9,10035.54,0,1650480261
United States,1650480261,1650480261,-76.4374,39.3521,144.78,False,37.98,241.7,-3.58,38.1,0,1650480261
India,1650480261,1650480261,73.9195,23.6267,11788.14,False,269.69,20.2,0.33,11277.6,0,1650480261
United States,1650480261,1650480261,-73.372,40.7005,198.12,False,49.56,311.63,-2.28,114.3,0,1650480261
United States,1650480261,1650480261,-85.5933,42.0309,10850.88,False,262.41,91.01,0,10675.62,0,1650480261
United States,1650480261,1650480261,-101.554,35.2057,13418.82,False,207.4,271.56,0,13106.4,0,1650480261
India,1650480260,1650480260,76.7563,21.6758,12161.52,False,195.82,223.08,0,11582.4,0,1650480261
United States,1650480261,1650480261,-80.465,33.8818,1196.34,False,88.28,281.77,0.98,1089.66,0,1650480261
Sweden,1650480261,1650480261,10.7404,61.4734,11430,False,219.07,192.34,-9.43,11376.66,0,1650480261
United States,1650480083,1650480145,-86.1862,40.3938,1325.88,False,62.8,304.99,0,1310.64,0,1650480261
Sweden,1650480261,1650480261,9.1636,59.4701,7719.06,False,217.69,58.04,-13.66,7589.52,0,1650480261
India,1650480259,1650480261,79.78,13.1739,5410.2,False,197.6,278.38,5.53,5097.78,0,1650480261
United States,1650480261,1650480261,-71.6232,42.7982,1104.9,False,41.72,267.17,0,1074.42,0,1650480261
India,,1650479954,,,,False,8.23,196.88,,,0,1650480261
United States,1650480261,1650480261,-75.0671,39.7201,10386.06,False,253.96,38.75,-18.86,10180.32,0,1650480261
United States,1650480261,1650480261,-80.5166,36.0855,8816.34,False,147.18,275.01,0.65,8534.4,0,1650480261
United States,1650480260,1650480260,-112.3242,33.7517,1059.18,False,56.92,102.53,3.58,1097.28,0,1650480261
United States,1650479958,1650479958,-121.5226,38.8758,861.06,False,130.98,252.63,-14.63,807.72,0,1650480261
United States,1650480261,1650480261,-97.0636,34.7913,5516.88,False,121.26,117.54,0,5387.34,0,1650480261
United States,1650480258,1650480259,-122.2733,47.7429,0,False,41.56,21.8,-2.93,83.82,0,1650480261
United States,1650480261,1650480261,-119.7244,36.3066,10965.18,False,191.9,193.96,0,10668,0,1650480261
United States,1650480261,1650480261,-98.7421,41.2804,11064.24,False,209.54,251.83,0,10972.8,0,1650480261
Qatar,1650480176,1650480176,56.2042,23.7947,12260.58,False,276.12,117.52,6.83,11887.2,0,1650480261
United States,1650480261,1650480261,-85.8311,39.6304,1188.72,False,62.35,266.69,-0.33,1150.62,0,1650480261
Qatar,1650480261,1650480261,-67.5458,47.1921,12024.36,False,240.75,222.14,0,12192,0,1650480261
Switzerland,1650480260,1650480260,8.5548,47.4561,,True,0,5.62,,,0,1650480261
United States,1650480009,1650480009,-115.137,35.9648,,True,6.17,171.56,,,0,1650480261
United States,1650480261,1650480261,-88.305,35.298,11285.22,False,209.4,222.31,0,10965.18,0,1650480261
United States,1650480100,1650480100,-118.9428,43.5497,10309.86,False,179.28,293.33,-0.33,10363.2,0,1650480261
United States,1650480256,1650480261,-76.8777,38.404,807.72,False,54.5,33.84,-0.98,701.04,0,1650480261
United States,1650480261,1650480261,-117.0337,33.5127,11338.56,False,214.63,314.61,0,10965.18,0,1650480261
United States,1650480261,1650480261,-119.8647,36.1568,9075.42,False,241.84,163.18,0,8839.2,0,1650480261
United States,1650480261,1650480261,-81.5935,31.8773,7947.66,False,183.14,347.84,0,7620,0,1650480261
United States,1650480261,1650480261,-117.2374,32.6307,906.78,False,57.35,203.81,0.33,944.88,0,1650480261
United States,1650480261,1650480261,-84.684,36.9552,13342.62,False,213.88,328.37,0,13106.4,0,1650480261
United States,1650480261,1650480261,-90.63,32.72,10713.72,False,221.58,260.65,0,10355.58,0,1650480261
United States,1650480261,1650480261,-81.216,31.2953,11353.8,False,236.05,206.96,-2.28,10957.56,0,1650480261
United States,1650480261,1650480261,-123.1004,38.8144,1882.14,False,70.37,166.47,-3.25,1920.24,0,1650480261
United States,1650480261,1650480261,-87.7692,30.3201,914.4,False,50.73,263.6,0.33,883.92,0,1650480261
United States,1650480260,1650480261,-94.1332,40.0478,11887.2,False,215.9,111.67,13.98,11727.18,0,1650480261
India,1650480261,1650480261,55.3652,25.2595,,True,6.69,120.94,,,0,1650480261
United States,1650480261,1650480261,-75.3155,40.1749,12329.16,False,225.3,226.94,0,12192,0,1650480261
Switzerland,1650480261,1650480261,0.2549,50.5884,9098.28,False,207.87,179.01,6.5,9060.18,0,1650480261
United States,1650480241,1650480260,-117.2759,33.1273,,True,0,244.69,,,0,1650480261
Switzerland,1650480261,1650480261,5.8292,49.8935,12489.18,False,222.93,116.45,0,12496.8,0,1650480261
Switzerland,1650480261,1650480261,9.057,50.1779,10645.14,False,227.06,188.08,0,10668,0,1650480261
United States,1650480261,1650480261,-82.7145,27.5535,114.3,False,59.8,261.59,-0.98,68.58,0,1650480261
United States,1650480260,1650480260,-122.2143,37.725,,True,4.63,109.69,,,0,1650480261
United States,1650480261,1650480261,-76.7742,39.166,9357.36,False,220.08,225.28,0,9144,0,1650480261
United States,1650480260,1650480260,-91.1899,31.3781,12847.32,False,242.19,95,0.33,12496.8,0,1650480261
United States,1650480261,1650480261,-111.9867,33.7641,1287.78,False,49.52,145.15,-0.33,1295.4,0,1650480261
United States,1650480261,1650480261,-90.3043,38.5471,2979.42,False,155.45,335.98,-9.1,2948.94,0,1650480261
United States,1650480260,1650480261,-111.304,33.0024,10447.02,False,242.89,102.48,0,10066.02,0,1650480261
United States,1650480230,1650480249,-83.5981,34.0795,1402.08,False,129.87,135.16,-4.88,1318.26,0,1650480261
India,1650480261,1650480261,57.9465,26.8992,11742.42,False,249.6,95.44,0.33,11292.84,0,1650480261
United States,1650480048,1650480049,-82.2583,29.7571,518.16,False,52.05,223,-3.9,426.72,0,1650480261
United States,1650480261,1650480261,-95.2522,44.9147,10934.7,False,214.76,287.57,0.33,10972.8,0,1650480261
United States,1650480084,1650480103,-105.1257,39.9156,,True,0,227.81,,,0,1650480261
Jordan,1650480125,1650480257,36.2783,31.3918,6065.52,False,200.15,95.9,10.4,5836.92,0,1650480261
United States,1650480260,1650480261,-90.6981,42.1497,12618.72,False,237.11,158.22,0.33,12489.18,0,1650480261
United States,1650480261,1650480261,-102.4023,39.7568,10530.84,False,201.73,251.57,0.33,10363.2,0,1650480261
Canada,1650480254,1650480257,-80.3173,43.4821,533.4,False,51.35,245.75,-2.6,449.58,0,1650480261
United States,1650480257,1650480258,-90.4282,32.5068,11026.14,False,243.07,104.71,0,10668,0,1650480261
United States,1650480260,1650480261,-111.164,32.4727,2324.1,False,87.77,322.86,0.33,2278.38,0,1650480261
United States,1650480151,1650480151,-122.8822,48.5572,289.56,False,49.18,74.22,-1.3,426.72,0,1650480261
Iceland,1650480261,1650480261,-81.3654,35.1343,3108.96,False,153.78,257.64,-4.88,2979.42,0,1650480261
Switzerland,1650480261,1650480261,13.6069,51.0199,2072.64,False,148.53,222.75,18.21,2065.02,0,1650480261
United States,1650480261,1650480261,-75.5103,40.9936,3794.76,False,172.03,110.11,-4.88,3733.8,0,1650480261
Bulgaria,1650480255,1650480257,24.9391,41.433,,True,21.09,45,,,0,1650480261
United States,1650480260,1650480260,-97.2599,33.214,1554.48,False,158.05,110.38,-7.48,1554.48,0,1650480261
United States,1650480261,1650480261,-75.1422,40.2877,2971.8,False,148.61,35.56,-9.75,2903.22,0,1650480261
United States,1650480261,1650480261,-116.899,34.8202,8260.08,False,261.22,54.62,3.9,8001,0,1650480261
United States,1650480260,1650480261,-100.4526,33.7289,10690.86,False,201.9,289.04,0,10363.2,0,1650480261
Thailand,1650480002,1650480152,87.3527,22.1622,12199.62,False,234.3,309.39,0,11582.4,0,1650480261
United States,1650480252,1650480252,-80.8676,28.8971,304.8,False,47.63,152.33,-0.98,236.22,0,1650480261
Thailand,1650480257,1650480257,100.5567,13.5586,2385.06,False,155.24,293.85,11.05,2339.34,0,1650480261
United States,1650480261,1650480261,-96.7123,33.4471,11300.46,False,222.95,215.23,0.33,10965.18,0,1650480261
Switzerland,1650480261,1650480261,8.7179,48.6574,6873.24,False,214.66,189.94,-4.88,6819.9,0,1650480261
United States,1650480261,1650480261,-104.1289,40.7752,2766.06,False,74.41,106.05,-0.65,2804.16,0,1650480261
United States,1650480195,1650480195,-86.2661,28.0309,13495.02,False,217.14,292.13,0.33,13106.4,0,1650480261
